Year,,Population
2010,1,797593
2010,2,799287
2010,3,800998
2010,4,802767
2010,5,804584
2010,6,806423
2010,7,808279
2010,8,810135
2010,9,811991
2010,10,813847
2010,11,815703
2010,12,817559
2011,1,819414
2011,2,821270
2011,3,823126
2011,4,824982
2011,5,826838
2011,6,828694
2011,7,830873
2011,8,833052
2011,9,835231
2011,10,837410
2011,11,839589
2011,12,841768
2012,1,843946
2012,2,846125
2012,3,848304
2012,4,850483
2012,5,852662
2012,6,854841
2012,7,856559
2012,8,858278
2012,9,859996
2012,10,861715
2012,11,863433
2012,12,865152
2013,1,866870
2013,2,868589
2013,3,870307
2013,4,872026
2013,5,873744
2013,6,875463
2013,7,877652
2013,8,879842
2013,9,882031
2013,10,884220
2013,11,886410
2013,12,888599
2014,1,890788
2014,2,892977
2014,3,895167
2014,4,897356
2014,5,899545
2014,6,901734
2014,7,903385
2014,8,905036
2014,9,906687
2014,10,908338
2014,11,909989
2014,12,911640
2015,1,913290
2015,2,914941
2015,3,916592
2015,4,918243
2015,5,919894
2015,6,921545
2015,7,923064
2015,8,924582
2015,9,926101
2015,10,927619
2015,11,929138
2015,12,930656
2016,1,932175
2016,2,933694
2016,3,935212
2016,4,936731
2016,5,938250
2016,6,939768
2016,7,940766
2016,8,941765
2016,9,942763
2016,10,943762
2016,11,944760
2016,12,945759
2017,1,946757
2017,2,947756
2017,3,948754
2017,4,949753
2017,5,950751
2017,6,951750
2017,7,952792
2017,8,953834
2017,9,954876
2017,10,955918
2017,11,956960
2017,12,958002
2018,1,959044
2018,2,960086
2018,3,961128
2018,4,962170
2018,5,963212
2018,6,964254
2018,7,966665
2018,8,969076
2018,9,971486
2018,10,973897
2018,11,976308
2018,12,978718
2019,1,981129
2019,2,983540
2019,3,985950
2019,4,988361
2019,5,990772
2019,6,993182
2019,7,995564
2019,8,997875
2019,9,1000112
